# fingerprint	std	{"class": "collections:deque", "sizeof_1000": 8680, "sizeof_0": 760}
# fingerprint	ring	{"class": "ringdeque:deque", "sizeof_1000": 8280, "sizeof_0": 88}
# fingerprint	array	{"class": "arraydeque:ArrayDeque", "sizeof_1000": 64, "sizeof_0": 64}
64	append_popleft_steady	ns_per_op	std	495887	7.64932900390625	1
64	append_popleft_steady	ns_per_op	ring	495887	7.879389208984375	2
65	steady_maxlen_latency	p50_ns	ring	487931	50	0
65	steady_maxlen_latency	p99_ns	ring	487931	68	0
65	steady_maxlen_latency	p999_ns	ring	487931	151	0
65	steady_maxlen_latency	max_ns	ring	487931	55443	0
65	steady_maxlen_latency	p50_ns	array	487931	51	1
65	steady_maxlen_latency	p99_ns	array	487931	68	1
65	steady_maxlen_latency	p999_ns	array	487931	786	1
65	steady_maxlen_latency	max_ns	array	487931	1089844	1
65	steady_maxlen_latency	p50_ns	std	487931	50	2
65	steady_maxlen_latency	p99_ns	std	487931	78	2
65	steady_maxlen_latency	p999_ns	std	487931	154	2
65	steady_maxlen_latency	max_ns	std	487931	27400	2
66	append_latency	p50_ns	ring	40	45	0
66	append_latency	p99_ns	ring	40	641	0
66	append_latency	p999_ns	ring	40	641	0
66	append_latency	max_ns	ring	40	641	0
66	append_latency	p50_ns	array	40	94	1
66	append_latency	p99_ns	array	40	551	1
66	append_latency	p999_ns	array	40	551	1
66	append_latency	max_ns	array	40	551	1
66	append_latency	p50_ns	std	40	50	2
66	append_latency	p99_ns	std	40	269	2
66	append_latency	p999_ns	std	40	269	2
66	append_latency	max_ns	std	40	269	2
67	append_popleft_steady	ns_per_op	ring	270	7.657513330078125	0
67	append_popleft_steady	ns_per_op	std	270	7.47456484375	1
67	append_popleft_steady	ns_per_op	array	270	7.17130439453125	2
68	append_latency	p50_ns	std	21	44	0
68	append_latency	p99_ns	std	21	262	0
68	append_latency	p999_ns	std	21	262	0
68	append_latency	max_ns	std	21	262	0
68	append_latency	p50_ns	ring	21	45	1
68	append_latency	p99_ns	ring	21	503	1
68	append_latency	p999_ns	ring	21	503	1
68	append_latency	max_ns	ring	21	503	1
68	append_latency	p50_ns	array	21	105	2
68	append_latency	p99_ns	array	21	611	2
68	append_latency	p999_ns	array	21	611	2
68	append_latency	max_ns	array	21	611	2
69	append_popleft_steady	ns_per_op	ring	2	7.835393896484375	0
69	append_popleft_steady	ns_per_op	array	2	9.136361767578125	1
69	append_popleft_steady	ns_per_op	std	2	7.105936474609375	2
70	getitem_random	ns_per_op	std	1	8.818183654785157	0
70	getitem_random	ns_per_op	ring	1	9.949430786132812	1
70	getitem_random	ns_per_op	array	1	8.280504272460938	2
71	steady_maxlen_latency	p50_ns	ring	157807	49	0
71	steady_maxlen_latency	p99_ns	ring	157807	66	0
71	steady_maxlen_latency	p999_ns	ring	157807	71	0
